step,bpx,bpy,bpz,bqw,bqx,bqy,bqz,q:FL_hip_joint,q:FR_hip_joint,q:RL_hip_joint,q:RR_hip_joint,q:FL_thigh_joint,q:FR_thigh_joint,q:RL_thigh_joint,q:RR_thigh_joint,q:FL_calf_joint,q:FR_calf_joint,q:RL_calf_joint,q:RR_calf_joint
55,7.636456489562988,-15.806770324707031,0.19435662031173706,0.9972789883613586,-0.018544258549809456,-0.06949358433485031,0.016168365254998207,0.00998934917151928,0.06472867727279663,0.07193601131439209,-0.1527341902256012,1.1794675588607788,0.1650364100933075,0.679486870765686,1.3895751237869263,-1.4084364175796509,-1.0528444051742554,-1.5102373361587524,-1.6664830446243286
56,7.64134407043457,-15.805887222290039,0.19575996696949005,0.997378945350647,-0.015110926702618599,-0.0688367486000061,0.01638617552816868,-0.0020926957949995995,0.0646810457110405,0.06273872405290604,-0.17509762942790985,1.1821070909500122,0.19852493703365326,0.6908888816833496,1.3598562479019165,-1.497422456741333,-1.0778387784957886,-1.5051831007003784,-1.7478748559951782
57,7.646223068237305,-15.804993629455566,0.19712898135185242,0.9974562525749207,-0.011958369053900242,-0.06828603148460388,0.016587257385253906,-0.014296638779342175,0.06581071764230728,0.054118722677230835,-0.19046135246753693,1.1752351522445679,0.23358753323554993,0.7021803855895996,1.3246618509292603,-1.5869605541229248,-1.101955771446228,-1.499724268913269,-1.8315956592559814
58,7.65109395980835,-15.804116249084473,0.19840669631958008,0.9975184798240662,-0.008704639039933681,-0.06782785058021545,0.016753317788243294,-0.025116320699453354,0.06721200048923492,0.04534262418746948,-0.20444107055664062,1.1562026739120483,0.26765701174736023,0.7141113877296448,1.2821043729782104,-1.6722229719161987,-1.128404140472412,-1.4953582286834717,-1.912522554397583
59,7.655951976776123,-15.803232192993164,0.19963806867599487,0.9975624084472656,-0.005675006657838821,-0.06746218353509903,0.01691133715212345,-0.03621569275856018,0.06907153129577637,0.037014998495578766,-0.2121146023273468,1.1273120641708374,0.2995234727859497,0.7258049249649048,1.2346975803375244,-1.7579435110092163,-1.1494417190551758,-1.49039626121521,-1.9928064346313477
60,7.660808086395264,-15.802350044250488,0.2007768750190735,0.9975889325141907,-0.002619852079078555,-0.06721451133489609,0.017075255513191223,-0.04643926024436951,0.06996765732765198,0.02867872081696987,-0.21742647886276245,1.0890413522720337,0.3287007510662079,0.7381842136383057,1.1819859743118286,-1.8406407833099365,-1.1666613817214966,-1.486497402191162,-2.0701138973236084
61,7.66566801071167,-15.801458358764648,0.20184451341629028,0.9975995421409607,0.0002170305378967896,-0.06706400960683823,0.017250310629606247,-0.05634118989109993,0.07033152878284454,0.020794430747628212,-0.2178875356912613,1.043497920036316,0.35530927777290344,0.7506205439567566,1.125585675239563,-1.921805500984192,-1.1805282831192017,-1.4824906587600708,-2.145228624343872
62,7.6705403327941895,-15.800569534301758,0.20279204845428467,0.9976001977920532,0.0029688039794564247,-0.06694027036428452,0.017432644963264465,-0.06416190415620804,0.068374402821064,0.0131289167329669,-0.21573108434677124,0.991595447063446,0.37834134697914124,0.7634775638580322,1.0657914876937866,-1.9992226362228394,-1.1936311721801758,-1.4792674779891968,-2.2167556285858154
63,7.675434589385986,-15.799680709838867,0.20362384617328644,0.9975912570953369,0.005618589464575052,-0.06684990227222443,0.017642835155129433,-0.0702708512544632,0.06422238796949387,0.005716246552765369,-0.21117949485778809,0.935565173625946,0.39846327900886536,0.7765136957168579,1.003719687461853,-2.0723583698272705,-1.203334093093872,-1.4763171672821045,-2.2837107181549072
64,7.680356979370117,-15.798802375793457,0.20432089269161224,0.9975770711898804,0.008137659169733524,-0.06674358993768692,0.017862768843770027,-0.07306206971406937,0.05794293433427811,-0.0013632257468998432,-0.2053295224905014,0.8768160939216614,0.4163667857646942,0.7897830009460449,0.9403180480003357,-2.1385366916656494,-1.2117003202438354,-1.473848819732666,-2.344653367996216
65,7.6853132247924805,-15.797926902770996,0.2049134522676468,0.9975550174713135,0.010432353243231773,-0.06668678671121597,0.018110867589712143,-0.07271833717823029,0.0513429120182991,-0.007912100292742252,-0.19791452586650848,0.8180766105651855,0.4337708652019501,0.8034425973892212,0.8783414363861084,-2.1954686641693115,-1.2193294763565063,-1.4719146490097046,-2.3983376026153564
66,7.690292835235596,-15.7970552444458,0.20543721318244934,0.9975261688232422,0.012377314269542694,-0.06671179085969925,0.01837952621281147,-0.06918496638536453,0.04540849104523659,-0.013689309358596802,-0.18869470059871674,0.7613653540611267,0.45114511251449585,0.8174356818199158,0.8192099928855896,-2.2402117252349854,-1.2263374328613281,-1.4702876806259155,-2.442924737930298
67,7.695262908935547,-15.796191215515137,0.20592649281024933,0.9974949955940247,0.01385093480348587,-0.06683128327131271,0.018583443015813828,-0.060317330062389374,0.04046321660280228,-0.018521906808018684,-0.1798861026763916,0.7073134779930115,0.46821293234825134,0.8318141102790833,0.760776162147522,-2.260312795639038,-1.2323613166809082,-1.4690546989440918,-2.4678807258605957
