step,bpx,bpy,bpz,bqw,bqx,bqy,bqz,q:FL_hip_joint,q:FR_hip_joint,q:RL_hip_joint,q:RR_hip_joint,q:FL_thigh_joint,q:FR_thigh_joint,q:RL_thigh_joint,q:RR_thigh_joint,q:FL_calf_joint,q:FR_calf_joint,q:RL_calf_joint,q:RR_calf_joint
60,0.26301807165145874,-0.32120850682258606,0.10941080003976822,0.9286394715309143,0.049593422561883926,-0.13852372765541077,0.34055912494659424,0.4811769127845764,-0.6268005967140198,0.3874029517173767,-0.792157769203186,0.25669947266578674,0.4230036735534668,3.0683629512786865,3.1094391345977783,-1.7617689371109009,-1.8879988193511963,-1.5536185503005981,-1.455202579498291
61,0.2633759677410126,-0.32057511806488037,0.1085672602057457,0.9294916391372681,0.04479175806045532,-0.13648182153701782,0.3397230803966522,0.5045379996299744,-0.6374952793121338,0.4241182208061218,-0.7977983355522156,0.15270325541496277,0.32647353410720825,3.1322526931762695,3.1822867393493652,-1.6832687854766846,-1.8097702264785767,-1.4754185676574707,-1.3766658306121826
62,0.26353919506073,-0.31978297233581543,0.10789065808057785,0.9307411313056946,0.03604992479085922,-0.13531187176704407,0.3378051221370697,0.5372493863105774,-0.6264698505401611,0.4764866530895233,-0.7864815592765808,0.048027634620666504,0.22868426144123077,3.200648307800293,3.257371425628662,-1.6047661304473877,-1.7314873933792114,-1.3972704410552979,-1.298217535018921
63,0.2634941637516022,-0.31876587867736816,0.1074243038892746,0.9321979880332947,0.023117883130908012,-0.13518382608890533,0.3349596858024597,0.5798503756523132,-0.5920246839523315,0.5455350875854492,-0.7598639130592346,-0.054311688989400864,0.14834675192832947,3.2721827030181885,3.333361864089966,-1.526294469833374,-1.6530903577804565,-1.3191064596176147,-1.2199903726577759
64,0.26345083117485046,-0.3175082504749298,0.10730443894863129,0.9334622621536255,0.007827100344002247,-0.13638415932655334,0.3316417336463928,0.6188570261001587,-0.5357731580734253,0.6258554458618164,-0.7232716083526611,-0.13529662787914276,0.10440418124198914,3.3450927734375,3.407435178756714,-1.4478257894515991,-1.58868408203125,-1.2408781051635742,-1.141600251197815
65,0.26385360956192017,-0.31600701808929443,0.1073913499712944,0.9343920946121216,-0.005344019737094641,-0.13791832327842712,0.3284227252006531,0.6347938776016235,-0.4611738920211792,0.7015414237976074,-0.6916787624359131,-0.1762268990278244,0.12345913052558899,3.4111247062683105,3.4686264991760254,-1.3978044986724854,-1.6530898809432983,-1.1623759269714355,-1.0631624460220337
66,0.2646791636943817,-0.3141377568244934,0.1075948029756546,0.935248076915741,-0.01538192480802536,-0.13873854279518127,0.32530924677848816,0.6235976219177246,-0.3855799436569214,0.76747727394104,-0.6663100123405457,-0.15411092340946198,0.16819503903388977,3.462754726409912,3.509162425994873,-1.4763065576553345,-1.731404185295105,-1.083967685699463,-0.9851785898208618
67,0.26580575108528137,-0.3122166097164154,0.1076788604259491,0.9361000061035156,-0.02232062630355358,-0.13825885951519012,0.32264989614486694,0.6059715151786804,-0.3381779193878174,0.8176268339157104,-0.6486005783081055,-0.1131654679775238,0.20888233184814453,3.505707263946533,3.5362038612365723,-1.5530976057052612,-1.7878977060317993,-1.0062495470046997,-0.9068356156349182
68,0.26731550693511963,-0.3103667199611664,0.10782546550035477,0.9368755221366882,-0.025493234395980835,-0.13725054264068604,0.32058805227279663,0.6167100667953491,-0.3372047543525696,0.8487062454223633,-0.6426714062690735,-0.10082514584064484,0.22455543279647827,3.545200824737549,3.556450128555298,-1.583543062210083,-1.8420484066009521,-0.9278629422187805,-0.8377339243888855
69,0.2691347897052765,-0.3085934817790985,0.10828603804111481,0.9377660155296326,-0.02427748590707779,-0.1365707814693451,0.31836119294166565,0.6195124983787537,-0.33864662051200867,0.8645038604736328,-0.6499670743942261,-0.08237890899181366,0.2473183572292328,3.582301139831543,3.595423460006714,-1.631840467453003,-1.905288577079773,-0.8497768044471741,-0.8377553820610046
70,0.27114978432655334,-0.30679553747177124,0.10884910821914673,0.9385045170783997,-0.02035757154226303,-0.13600079715251923,0.31669965386390686,0.6115979552268982,-0.34275081753730774,0.8719927668571472,-0.6639542579650879,-0.05615259334445,0.2699733078479767,3.63533878326416,3.6352651119232178,-1.6927982568740845,-1.969864845275879,-0.8377572298049927,-0.837864875793457
71,0.27329471707344055,-0.3049723505973816,0.10939481109380722,0.9391476511955261,-0.015079090371727943,-0.1357135772705078,0.315208375453949,0.5982205867767334,-0.3478747010231018,0.8723125457763672,-0.6802617311477661,-0.02681954763829708,0.2874458134174347,3.688659191131592,3.676025152206421,-1.7565944194793701,-2.0358026027679443,-0.8378320932388306,-0.8378151655197144
